Study_ID,Product_Name,Batch_ID,Time_Point_Month,Test_Date,Study_Type,Storage_Temperature,Storage_Humidity,Packaging_Type,Potency_%,Impurity_%,Moisture_%,Dissolution_%,Potency_Lower,Potency_Upper,Impurity_Upper
ST001,Tablet_A,B2025_01,0,2025-01-01,Long-term,25.0,60.0,Blister,99.8,0.1,1.5,95.0,95.0,105.0,1.0
ST001,Tablet_A,B2025_01,3,2025-04-01,Long-term,25.0,60.0,Blister,99.5,0.12,1.6,94.5,95.0,105.0,1.0
ST001,Tablet_A,B2025_01,6,2025-07-01,Long-term,25.0,60.0,Blister,99.1,0.15,1.7,94.0,95.0,105.0,1.0
ST001,Tablet_A,B2025_01,9,2025-10-01,Long-term,25.0,60.0,Blister,98.8,0.18,1.8,93.5,95.0,105.0,1.0
ST001,,,12,,,,,,98.2,0.22,1.5,93.0,,,
ST001,Tablet_A,B2025_01,7,2025-01-01,Long-term,25.0,60.0,Blister,90.0,0.7,1.4,95.0,95.0,105.0,1.0
ST001,Tablet_A,B2025_01,7,2025-01-01,Long-term,25.0,60.0,Blister,90.0,1.0,1.5,95.0,95.0,105.0,1.0
ST001,Tablet_A,B2025_01,7,2025-01-01,Long-term,25.0,60.0,Blister,90.0,1.0,1.5,95.0,95.0,105.0,1.0
ST001,Tablet_A,B2025_01,18,2025-01-01,Long-term,25.0,60.0,Blister,8.5,0.5,1.5,95.0,95.0,105.0,1.0
ST001,Tablet_A,B2025_01,24,2025-01-01,Long-term,25.0,60.0,Blister,98.0,1.5,0.0,0.0,95.0,105.0,1.0
ST001,Tablet_A,B2025_01,7,2025-01-01,Long-term,25.0,60.0,Blister,98.0,1.5,0.0,0.0,95.0,105.0,1.0
ST001,Tablet_A,B2025_01,30,2025-01-01,Long-term,25.0,60.0,Blister,97.5,0.6,0.0,0.0,95.0,105.0,1.0
ST001,Tablet_A,B2025_01,30,2025-01-01,Long-term,25.0,60.0,Blister,97.5,0.6,0.0,0.0,95.0,105.0,1.0
