Study_ID,Product_Name,Batch_ID,Time_Point_Month,Test_Date,Study_Type,Storage_Temperature,Storage_Humidity,Packaging_Type,Potency_%,Impurity_%,Moisture_%,Dissolution_%,Potency_Lower,Potency_Upper,Impurity_Upper,Dissolution_Lower
ST-037,Ibuprofen-400,B2025-494,6,2025-05-26,Long-term,25.0,60.0,Strip,100.04,0.272,1.52,95.0,95.0,105.0,1.0,80.0
ST-037,Ibuprofen-400,B2025-494,9,2025-08-24,Long-term,25.0,60.0,Strip,99.44,0.309,1.24,92.5,95.0,105.0,1.0,80.0
ST-037,Ibuprofen-400,B2025-494,12,2025-11-22,Long-term,25.0,60.0,Strip,98.9,0.377,1.61,96.6,95.0,105.0,1.0,80.0
ST-037,Ibuprofen-400,B2025-494,18,2026-05-21,Long-term,25.0,60.0,Strip,98.03,0.521,2.13,99.6,95.0,105.0,1.0,80.0
ST-037,Ibuprofen-400,B2025-494,24,2026-11-17,Long-term,25.0,60.0,Strip,97.24,0.65,1.33,90.5,95.0,105.0,1.0,80.0
ST-038,Ibuprofen-400,B2024-260,0,2023-07-23,Long-term,25.0,60.0,Strip,99.99,0.157,1.5,97.5,95.0,105.0,1.0,80.0
ST-038,Ibuprofen-400,B2024-260,3,2023-10-21,Long-term,25.0,60.0,Strip,99.63,0.209,2.09,94.7,95.0,105.0,1.0,80.0
ST-038,Ibuprofen-400,B2024-260,6,2024-01-19,Long-term,25.0,60.0,Strip,98.83,0.264,2.35,93.4,95.0,105.0,1.0,80.0
ST-038,Ibuprofen-400,B2024-260,9,2024-04-18,Long-term,25.0,60.0,Strip,98.45,0.313,1.29,92.5,95.0,105.0,1.0,80.0
ST-038,Ibuprofen-400,B2024-260,12,2024-07-17,Long-term,25.0,60.0,Strip,97.92,0.362,1.43,96.8,95.0,105.0,1.0,80.0
ST-038,Ibuprofen-400,B2024-260,18,2025-01-13,Long-term,25.0,60.0,Strip,97.04,0.464,1.7,98.6,95.0,105.0,1.0,80.0
ST-038,Ibuprofen-400,B2024-260,24,2025-07-12,Long-term,25.0,60.0,Strip,95.92,0.552,1.15,97.1,95.0,105.0,1.0,80.0
ST-039,Ibuprofen-400,B2025-590,0,2024-09-13,Long-term,25.0,60.0,Bottle,100.29,0.214,1.96,97.2,95.0,105.0,1.0,80.0
ST-039,Ibuprofen-400,B2025-590,3,2024-12-12,Long-term,25.0,60.0,Bottle,99.74,0.268,1.17,92.9,95.0,105.0,1.0,80.0
ST-039,Ibuprofen-400,B2025-590,6,2025-03-12,Long-term,25.0,60.0,Bottle,99.4,0.311,2.36,99.4,95.0,105.0,1.0,80.0
ST-039,Ibuprofen-400,B2025-590,9,2025-06-10,Long-term,25.0,60.0,Bottle,98.81,0.385,1.55,94.7,95.0,105.0,1.0,80.0
ST-039,Ibuprofen-400,B2025-590,12,2025-09-08,Long-term,25.0,60.0,Bottle,98.56,0.47,1.39,94.1,95.0,105.0,1.0,80.0
ST-039,Ibuprofen-400,B2025-590,18,2026-03-07,Long-term,25.0,60.0,Bottle,97.39,0.587,1.23,93.1,95.0,105.0,1.0,80.0
ST-039,Ibuprofen-400,B2025-590,24,2026-09-03,Long-term,25.0,60.0,Bottle,96.58,0.726,2.28,92.2,95.0,105.0,1.0,80.0
ST-039,Ibuprofen-400,B2025-590,36,2027-08-29,Long-term,25.0,60.0,Bottle,94.96,0.971,2.11,93.0,95.0,105.0,1.0,80.0
ST-040,Omeparazole-20,B2023-103,0,2023-08-26,Long-term,25.0,60.0,Strip,99.89,0.177,1.76,92.9,95.0,105.0,1.0,80.0
ST-040,Omeparazole-20,B2023-103,3,2023-11-24,Long-term,25.0,60.0,Strip,99.62,0.227,1.34,93.8,95.0,105.0,1.0,80.0
ST-040,Omeparazole-20,B2023-103,6,2024-02-22,Long-term,25.0,60.0,Strip,99.3,0.257,1.91,97.9,95.0,105.0,1.0,80.0
ST-040,Omeparazole-20,B2023-103,9,2024-05-22,Long-term,25.0,60.0,Strip,98.82,0.328,1.87,93.8,95.0,105.0,1.0,80.0
ST-040,Omeparazole-20,B2023-103,12,2024-08-20,Long-term,25.0,60.0,Strip,98.68,0.355,1.44,90.0,95.0,105.0,1.0,80.0
ST-040,Omeparazole-20,B2023-103,18,2025-02-16,Long-term,25.0,60.0,Strip,97.8,0.452,1.56,94.9,95.0,105.0,1.0,80.0
ST-040,Omeparazole-20,B2023-103,24,2025-08-15,Long-term,25.0,60.0,Strip,97.14,0.525,1.35,99.1,95.0,105.0,1.0,80.0
ST-041,Metformin-XR,B2025-742,0,2023-08-07,Long-term,25.0,60.0,Bottle,100.63,0.2,2.93,92.9,95.0,105.0,1.0,80.0
ST-041,Metformin-XR,B2025-742,3,2023-11-05,Long-term,25.0,60.0,Bottle,99.45,0.383,1.03,98.4,95.0,105.0,1.0,80.0
ST-041,Metformin-XR,B2025-742,6,2024-02-03,Long-term,25.0,60.0,Bottle,97.88,0.626,2.64,90.5,95.0,105.0,1.0,80.0
ST-041,Metformin-XR,B2025-742,9,2024-05-03,Long-term,25.0,60.0,Bottle,96.53,0.816,2.16,91.6,95.0,105.0,1.0,80.0
ST-041,Metformin-XR,B2025-742,12,2024-08-01,Long-term,25.0,60.0,Bottle,94.86,1.025,2.5,99.1,95.0,105.0,1.0,80.0
ST-041,Metformin-XR,B2025-742,18,2025-01-28,Long-term,25.0,60.0,Bottle,91.84,1.443,1.56,97.9,95.0,105.0,1.0,80.0
ST-041,Metformin-XR,B2025-742,24,2025-07-27,Long-term,25.0,60.0,Bottle,89.07,1.854,1.89,94.3,95.0,105.0,1.0,80.0
ST-042,Metformin-XR,B2025-815,0,2023-10-03,Long-term,25.0,60.0,Strip,99.62,0.152,1.12,98.6,95.0,105.0,1.0,80.0
ST-042,Metformin-XR,B2025-815,3,2024-01-01,Long-term,25.0,60.0,Strip,99.48,0.206,1.52,98.6,95.0,105.0,1.0,80.0
ST-042,Metformin-XR,B2025-815,6,2024-03-31,Long-term,25.0,60.0,Strip,98.71,0.282,2.14,93.1,95.0,105.0,1.0,80.0
ST-042,Metformin-XR,B2025-815,9,2024-06-29,Long-term,25.0,60.0,Strip,95.3,0.848,1.18,98.0,95.0,105.0,1.0,80.0
ST-042,Metformin-XR,B2025-815,12,2024-09-27,Long-term,25.0,60.0,Strip,98.15,0.386,2.01,94.8,95.0,105.0,1.0,80.0
ST-042,Metformin-XR,B2025-815,18,2025-03-26,Long-term,25.0,60.0,Strip,97.06,0.539,2.79,94.6,95.0,105.0,1.0,80.0
ST-042,Metformin-XR,B2025-815,24,2025-09-22,Long-term,25.0,60.0,Strip,96.16,0.641,2.75,95.7,95.0,105.0,1.0,80.0
ST-043,Ibuprofen-400,B2025-594,0,2024-05-21,Long-term,25.0,60.0,Blister,100.21,0.154,2.16,94.7,95.0,105.0,1.0,80.0
ST-043,Ibuprofen-400,B2025-594,3,2024-08-19,Long-term,25.0,60.0,Blister,99.44,0.214,1.58,95.5,95.0,105.0,1.0,80.0
ST-043,Ibuprofen-400,B2025-594,6,2024-11-17,Long-term,25.0,60.0,Blister,99.02,0.252,1.72,95.4,95.0,105.0,1.0,80.0
ST-043,Ibuprofen-400,B2025-594,9,2025-02-15,Long-term,25.0,60.0,Blister,98.46,0.327,1.17,96.7,95.0,105.0,1.0,80.0
ST-043,Ibuprofen-400,B2025-594,12,2025-05-16,Long-term,25.0,60.0,Blister,97.88,0.373,2.52,92.2,95.0,105.0,1.0,80.0
ST-043,Ibuprofen-400,B2025-594,18,2025-11-12,Long-term,25.0,60.0,Blister,96.66,0.512,2.17,94.8,95.0,105.0,1.0,80.0
ST-043,Ibuprofen-400,B2025-594,24,2026-05-11,Long-term,25.0,60.0,Blister,95.18,0.633,2.22,98.1,95.0,105.0,1.0,80.0
ST-044,Metformin-XR,B2023-619,0,2024-10-19,Long-term,25.0,60.0,Blister,99.39,0.188,2.21,94.7,95.0,105.0,1.0,80.0
ST-044,Metformin-XR,B2023-619,3,2025-01-17,Long-term,25.0,60.0,Blister,99.16,0.194,2.28,90.7,95.0,105.0,1.0,80.0
ST-044,Metformin-XR,B2023-619,6,2025-04-17,Long-term,25.0,60.0,Blister,98.6,0.227,1.95,92.3,95.0,105.0,1.0,80.0
ST-044,Metformin-XR,B2023-619,9,2025-07-16,Long-term,25.0,60.0,Blister,98.23,0.275,1.34,91.9,95.0,105.0,1.0,80.0
ST-044,Metformin-XR,B2023-619,12,2025-10-14,Long-term,25.0,60.0,Blister,97.99,0.314,2.76,93.3,95.0,105.0,1.0,80.0
ST-044,Metformin-XR,B2023-619,18,2026-04-12,Long-term,25.0,60.0,Blister,97.02,0.388,1.64,98.0,95.0,105.0,1.0,80.0
ST-044,Metformin-XR,B2023-619,24,2026-10-09,Long-term,25.0,60.0,Blister,96.45,0.429,2.53,92.5,95.0,105.0,1.0,80.0
ST-045,Ibuprofen-400,B2024-220,0,2024-08-21,Long-term,25.0,60.0,Bottle,99.11,0.151,2.73,91.6,95.0,105.0,1.0,80.0
ST-045,Ibuprofen-400,B2024-220,3,2024-11-19,Long-term,25.0,60.0,Bottle,98.57,0.181,2.53,98.0,95.0,105.0,1.0,80.0
ST-045,Ibuprofen-400,B2024-220,6,2025-02-17,Long-term,25.0,60.0,Bottle,98.06,0.219,2.47,94.8,95.0,105.0,1.0,80.0
ST-045,Ibuprofen-400,B2024-220,9,2025-05-18,Long-term,25.0,60.0,Bottle,97.64,0.249,1.97,94.8,95.0,105.0,1.0,80.0
ST-045,Ibuprofen-400,B2024-220,12,2025-08-16,Long-term,25.0,60.0,Bottle,96.9,0.291,2.75,98.6,95.0,105.0,1.0,80.0
ST-045,Ibuprofen-400,B2024-220,18,2026-02-12,Long-term,25.0,60.0,Bottle,96.01,0.375,2.48,98.7,95.0,105.0,1.0,80.0
ST-045,Ibuprofen-400,B2024-220,24,2026-08-11,Long-term,25.0,60.0,Bottle,94.87,0.425,1.56,96.9,95.0,105.0,1.0,80.0
ST-045,Ibuprofen-400,B2024-220,36,2027-08-06,Long-term,25.0,60.0,Bottle,92.49,0.569,1.2,94.4,95.0,105.0,1.0,80.0
ST-046,Metformin-XR,B2024-893,0,2023-09-21,Long-term,25.0,60.0,Blister,100.48,0.122,1.34,91.7,95.0,105.0,1.0,80.0
ST-046,Metformin-XR,B2024-893,3,2023-12-20,Long-term,25.0,60.0,Blister,99.7,0.175,2.96,96.9,95.0,105.0,1.0,80.0
ST-046,Metformin-XR,B2024-893,6,2024-03-19,Long-term,25.0,60.0,Blister,99.42,0.256,2.74,90.8,95.0,105.0,1.0,80.0
ST-046,Metformin-XR,B2024-893,9,2024-06-17,Long-term,25.0,60.0,Blister,95.92,0.796,2.62,90.5,95.0,105.0,1.0,80.0
ST-046,Metformin-XR,B2024-893,12,2024-09-15,Long-term,25.0,60.0,Blister,98.52,0.377,2.81,91.6,95.0,105.0,1.0,80.0
ST-046,Metformin-XR,B2024-893,18,2025-03-14,Long-term,25.0,60.0,Blister,97.58,0.499,2.43,93.0,95.0,105.0,1.0,80.0
ST-046,Metformin-XR,B2024-893,24,2025-09-10,Long-term,25.0,60.0,Blister,96.86,0.628,1.43,92.0,95.0,105.0,1.0,80.0
ST-047,Omeparazole-20,B2024-631,0,2024-08-18,Long-term,25.0,60.0,Strip,100.65,0.132,1.64,98.6,95.0,105.0,1.0,80.0
ST-047,Omeparazole-20,B2024-631,3,2024-11-16,Long-term,25.0,60.0,Strip,99.6,0.327,1.46,96.4,95.0,105.0,1.0,80.0
ST-047,Omeparazole-20,B2024-631,6,2025-02-14,Long-term,25.0,60.0,Strip,98.13,0.486,2.98,90.6,95.0,105.0,1.0,80.0
ST-047,Omeparazole-20,B2024-631,9,2025-05-15,Long-term,25.0,60.0,Strip,97.12,0.704,1.39,90.0,95.0,105.0,1.0,80.0
ST-047,Omeparazole-20,B2024-631,12,2025-08-13,Long-term,25.0,60.0,Strip,95.77,0.904,2.93,97.4,95.0,105.0,1.0,80.0
ST-047,Omeparazole-20,B2024-631,18,2026-02-09,Long-term,25.0,60.0,Strip,93.48,1.294,1.72,92.9,95.0,105.0,1.0,80.0
ST-047,Omeparazole-20,B2024-631,24,2026-08-08,Long-term,25.0,60.0,Strip,90.91,1.683,2.52,99.4,95.0,105.0,1.0,80.0
ST-048,Amoxy-250,B2024-517,0,2025-01-12,Long-term,25.0,60.0,Bottle,100.79,0.186,2.93,97.0,95.0,105.0,1.0,80.0
ST-048,Amoxy-250,B2024-517,3,2025-04-12,Long-term,25.0,60.0,Bottle,100.34,0.232,1.29,96.1,95.0,105.0,1.0,80.0
ST-048,Amoxy-250,B2024-517,6,2025-07-11,Long-term,25.0,60.0,Bottle,99.83,0.303,2.38,99.2,95.0,105.0,1.0,80.0
ST-048,Amoxy-250,B2024-517,9,2025-10-09,Long-term,25.0,60.0,Bottle,99.18,0.381,1.75,92.0,95.0,105.0,1.0,80.0
ST-048,Amoxy-250,B2024-517,12,2026-01-07,Long-term,25.0,60.0,Bottle,99.03,0.433,1.43,99.0,95.0,105.0,1.0,80.0
ST-048,Amoxy-250,B2024-517,18,2026-07-06,Long-term,25.0,60.0,Bottle,98.11,0.571,1.41,90.3,95.0,105.0,1.0,80.0
ST-048,Amoxy-250,B2024-517,24,2027-01-02,Long-term,25.0,60.0,Bottle,97.18,0.706,2.39,93.7,95.0,105.0,1.0,80.0
ST-048,Amoxy-250,B2024-517,36,2027-12-28,Long-term,25.0,60.0,Bottle,95.0,0.993,2.73,94.2,95.0,105.0,1.0,80.0
ST-049,Amoxy-250,B2025-899,0,2024-06-04,Long-term,25.0,60.0,Strip,100.63,0.1,2.94,94.8,95.0,105.0,1.0,80.0
ST-049,Amoxy-250,B2025-899,3,2024-09-02,Long-term,25.0,60.0,Strip,100.43,0.184,2.49,99.6,95.0,105.0,1.0,80.0
ST-049,Amoxy-250,B2025-899,6,2024-12-01,Long-term,25.0,60.0,Strip,99.93,0.253,2.22,97.1,95.0,105.0,1.0,80.0
ST-049,Amoxy-250,B2025-899,9,2025-03-01,Long-term,25.0,60.0,Strip,96.39,0.813,1.86,99.3,95.0,105.0,1.0,80.0
ST-049,Amoxy-250,B2025-899,12,2025-05-30,Long-term,25.0,60.0,Strip,98.96,0.337,2.61,95.7,95.0,105.0,1.0,80.0
ST-049,Amoxy-250,B2025-899,18,2025-11-26,Long-term,25.0,60.0,Strip,98.01,0.485,1.17,97.8,95.0,105.0,1.0,80.0
ST-049,Amoxy-250,B2025-899,24,2026-05-25,Long-term,25.0,60.0,Strip,96.95,0.59,1.42,90.0,95.0,105.0,1.0,80.0
ST-050,Ibuprofen-400,B2023-236,0,2023-12-05,Long-term,25.0,60.0,Bottle,99.88,0.141,2.63,98.7,95.0,105.0,1.0,80.0
ST-050,Ibuprofen-400,B2023-236,3,2024-03-04,Long-term,25.0,60.0,Bottle,99.52,0.179,2.22,92.4,95.0,105.0,1.0,80.0
ST-050,Ibuprofen-400,B2023-236,6,2024-06-02,Long-term,25.0,60.0,Bottle,99.44,0.213,1.46,99.6,95.0,105.0,1.0,80.0
ST-050,Ibuprofen-400,B2023-236,9,2024-08-31,Long-term,25.0,60.0,Bottle,98.86,0.247,2.16,99.8,95.0,105.0,1.0,80.0
ST-050,Ibuprofen-400,B2023-236,12,2024-11-29,Long-term,25.0,60.0,Bottle,98.76,0.289,1.38,92.3,95.0,105.0,1.0,80.0
ST-050,Ibuprofen-400,B2023-236,18,2025-05-28,Long-term,25.0,60.0,Bottle,97.88,0.33,1.98,97.7,95.0,105.0,1.0,80.0
ST-050,Ibuprofen-400,B2023-236,24,2025-11-24,Long-term,25.0,60.0,Bottle,97.15,0.436,1.69,96.5,95.0,105.0,1.0,80.0
ST-050,Ibuprofen-400,B2023-236,36,2026-11-19,Long-term,25.0,60.0,Bottle,95.51,0.556,2.07,98.2,95.0,105.0,1.0,80.0
ST-050,Tablet_A,B2025_01,15,2025-01-01,Long-term,25.0,60.0,Blister,97.0,0.75,0.0,0.0,95.0,105.0,1.0,
ST-050,Tablet_A,B2025_01,20,2025-01-01,Long-term,25.0,60.0,Blister,90.0,0.75,0.0,0.0,95.0,105.0,1.0,
ST001,,,12,,,,,,98.2,0.22,1.5,93.0,,,,
ST001,,,12,,,,,,98.2,0.22,1.5,93.0,,,,
ST-006,Tablet_A,B2025_01,24,2025-01-01,Long-term,25.0,60.0,Blister,91.5,0.75,0.0,0.0,95.0,105.0,1.0,
ST-001,Tablet_A,B2025_01,24,2025-01-01,Long-term,25.0,60.0,Blister,91.5,0.75,0.0,0.0,95.0,105.0,1.0,
ST-001,Tablet_A,B2025_01,9,2025-01-01,Long-term,25.0,60.0,Blister,85.0,2.5,0.0,0.0,95.0,105.0,1.0,
ST-001,Tablet_A,B2025_01,15,2025-01-01,Long-term,25.0,60.0,Blister,97.0,0.28,0.0,0.0,95.0,105.0,1.0,
ST-001,Tablet_A,B2025_01,15,2025-01-01,Long-term,25.0,60.0,Blister,97.0,0.28,0.0,0.0,95.0,105.0,1.0,
ST-005,Tablet_A,B2025_01,15,2025-01-01,Long-term,25.0,60.0,Blister,97.9,0.45,0.0,0.0,95.0,105.0,1.0,
ST-002,Tablet_A,B2025_01,15,2025-01-01,Long-term,25.0,60.0,Blister,98.0,0.25,0.0,0.0,95.0,105.0,1.0,
ST-002,Tablet_A,B2025_01,15,2025-01-01,Long-term,25.0,60.0,Blister,92.0,0.5,0.0,0.0,95.0,105.0,1.0,
ST-001,Tablet_A,B2025_01,20,2025-01-01,Long-term,25.0,60.0,Blister,94.0,0.5,0.0,0.0,95.0,105.0,1.0,
ST-001,Tablet_A,B2025_01,15,2025-01-01,Long-term,25.0,60.0,Blister,95.0,0.5,0.0,0.0,95.0,105.0,1.0,
ST-001,Tablet_A,B2025_01,24,2025-01-01,Long-term,25.0,60.0,Blister,91.0,0.5,0.0,0.0,95.0,105.0,1.0,
ST-001,Tablet_A,B2025_01,30,2025-01-01,Long-term,25.0,60.0,Blister,91.0,0.5,0.0,0.0,95.0,105.0,1.0,
ST-001,Tablet_A,B2025_01,36,2025-01-01,Long-term,25.0,60.0,Blister,90.0,0.7,0.0,0.0,95.0,105.0,1.0,
ST-001,Tablet_A,B2025_01,30,2025-01-01,Long-term,25.0,60.0,Blister,91.0,0.7,0.0,0.0,95.0,105.0,1.0,
ST-001,Tablet_A,B2025_01,24,2025-01-01,Long-term,25.0,60.0,Blister,91.0,0.7,0.0,0.0,95.0,105.0,1.0,
ST-001,Tablet_A,B2025_01,24,2025-01-01,Long-term,25.0,60.0,Blister,95.0,0.25,0.0,0.0,95.0,105.0,1.0,
ST-001,Tablet_A,B2025_01,23,2025-01-01,Long-term,25.0,60.0,Blister,98.0,0.25,0.0,0.0,95.0,105.0,1.0,
ST-001,Tablet_A,B2025_01,20,2025-01-01,Long-term,25.0,60.0,Blister,98.0,0.25,0.0,0.0,95.0,105.0,1.0,
ST-001,Tablet_A,B2025_01,28,2025-01-01,Long-term,25.0,60.0,Blister,98.0,0.25,0.0,0.0,95.0,105.0,1.0,
ST-001,Tablet_A,B2025_01,6,2025-01-01,Long-term,25.0,60.0,Blister,98.0,0.25,0.0,0.0,95.0,105.0,1.0,
ST-001,Tablet_A,B2025_01,4,2025-01-01,Long-term,25.0,60.0,Blister,98.0,0.23,0.0,0.0,95.0,105.0,1.0,
ST-001,Tablet_A,B2025_01,10,2025-01-01,Long-term,25.0,60.0,Blister,95.1,0.4,0.0,0.0,95.0,105.0,1.0,
ST-001,Tablet_A,B2025_01,9,2025-01-01,Long-term,25.0,60.0,Blister,95.0,0.5,0.0,0.0,95.0,105.0,1.0,
ST-001,Tablet_A,B2025_01,6,2025-01-01,Long-term,25.0,60.0,Blister,97.0,0.4,0.0,0.0,95.0,105.0,1.0,
ST-001,Tablet_A,B2025_01,9,2025-01-01,Long-term,25.0,60.0,Blister,94.0,0.5,0.0,0.0,95.0,105.0,1.0,
ST-001,Tablet_A,B2025_01,6,2025-01-01,Long-term,25.0,60.0,Blister,95.0,0.5,0.0,0.0,95.0,105.0,1.0,
ST-001,Tablet_A,B2025_01,4,2025-01-01,Long-term,25.0,60.0,Blister,95.0,0.3,0.0,0.0,95.0,105.0,1.0,
ST-001,Tablet_A,B2025_01,5,2025-01-01,Long-term,25.0,60.0,Blister,95.0,0.4,0.0,0.0,95.0,105.0,1.0,
ST-001,Tablet_A,B2025_01,7,2025-01-01,Long-term,25.0,60.0,Blister,97.0,0.5,0.0,0.0,95.0,105.0,1.0,
ST-001,Tablet_A,B2025_01,7,2025-01-01,Long-term,25.0,60.0,Blister,91.0,0.5,0.0,0.0,95.0,105.0,1.0,
ST-001,Tablet_A,B2025_01,3,2025-01-01,Long-term,25.0,60.0,Blister,94.0,0.4,0.0,0.0,95.0,105.0,1.0,
ST-001,Tablet_A,B2025_01,5,2025-01-01,Long-term,25.0,60.0,Blister,97.0,0.2,0.0,0.0,95.0,105.0,1.0,
ST-001,Tablet_A,B2025_01,3,2025-01-01,Long-term,25.0,60.0,Blister,95.0,0.4,0.0,0.0,95.0,105.0,1.0,
ST-012,Tablet_A,B2025_01,4,2025-01-01,Long-term,25.0,60.0,Blister,95.0,0.56,0.0,0.0,95.0,105.0,1.0,
ST-012,Tablet_A,B2025_01,4,2025-01-01,Long-term,25.0,60.0,Blister,99.0,0.1,0.0,0.0,95.0,105.0,1.0,
ST-014,Tablet_A,B2025_01,3,2025-01-01,Long-term,25.0,60.0,Blister,98.0,0.12,0.0,0.0,95.0,105.0,1.0,
ST-001,Tablet_A,B2025_01,5,2025-01-01,Long-term,25.0,60.0,Blister,98.0,0.2,0.0,0.0,95.0,105.0,1.0,
ST-001,Tablet_A,B2025_01,3,2025-01-01,Long-term,25.0,60.0,Blister,99.0,0.1,0.0,0.0,95.0,105.0,1.0,
ST-001,Tablet_A,B2025_01,3,2025-01-01,Long-term,25.0,60.0,Blister,99.0,0.2,0.0,0.0,95.0,105.0,1.0,
ST-001,Tablet_A,B2025_01,3,2025-01-01,Long-term,25.0,60.0,Blister,97.0,0.6,0.0,0.0,95.0,105.0,1.0,
ST001,,,12,,,,,,98.2,0.22,1.5,93.0,,,,
